40|1|24|16|parelaben|11509
40|1|24|17|thn|13085
40|1|24|18|gunaika|16970
40|1|24|19|autou|10216
40|1|25|1|kai|961
40|1|25|2|ouk|9858
40|1|25|3|eginwsken|8787
40|1|25|4|authn|6916
40|1|25|5|ews|15792
40|1|25|6|ou|13044
40|1|25|7|eteken|12201
40|1|25|8|uion|468
40|1|25|9|kai|961
40|1|25|10|ekalesen|6015
40|1|25|11|to|13085
40|1|25|12|onoma|9770
40|1|25|13|autou|10216
40|1|25|14|ihsoun|8670
40|2|1|1|tou|1
40|2|1|2|de|9886
40|2|1|3|ihsou|8670
40|2|1|4|gennhqentos|5183
40|2|1|5|en|7760
40|2|1|6|bhqleem|2025
40|2|1|7|ths|1
40|2|1|8|ioudaias|10280
40|2|1|9|en|7760
40|2|1|10|hmerais|13178
40|2|1|11|hrwdou|10212
40|2|1|12|tou|13085
40|2|1|13|basilews|8771
40|2|1|14|idou|1747
40|2|1|15|magoi|9295
40|2|1|16|apo|4254
40|2|1|17|anatolwn|3553
40|2|1|18|paregenonto|1317
40|2|1|19|eis|7760
40|2|1|20|ierosoluma|8668
40|2|2|1|legontes|11842
40|2|2|2|pou|16901
40|2|2|3|estin|8060
40|2|2|4|o|13406
40|2|2|5|tecqeis|5183
40|2|2|6|basileus|8771
40|2|2|7|twn|10531
40|2|2|8|ioudaiwn|8674
40|2|2|9|eidomen|16477
40|2|2|10|gar|4046
40|2|2|11|autou|10216
40|2|2|12|ton|13085
40|2|2|13|astera|12699
40|2|2|14|en|7760
40|2|2|15|th|13085
40|2|2|16|anatolh|3553
40|2|2|17|kai|961
40|2|2|18|hlqomen|1137
40|2|2|19|proskunhsai|15524
40|2|2|20|autw|6959
40|2|3|1|akousas|5619
40|2|3|2|de|13653
40|2|3|3|o|1
40|2|3|4|basileus|8771
40|2|3|5|hrwdhs|6932
40|2|3|6|etaracqh|6732
40|2|3|7|kai|961
40|2|3|8|pasa|767
40|2|3|9|ierosoluma|8668
40|2|3|10|met|17437
40|2|3|11|autou|6959
40|2|4|1|kai|961
40|2|4|2|sunagagwn|5583
40|2|4|3|pantas|767
